t                     ,c1                             ,c2                  ,c3                   ,c4                      ,c5                   ,c6                                      ,c7                        ,c8                        ,c9                         ,c10                        ,c11                       ,c12                                ,c13                        ,c14                         ,c15                        ,c16                        ,c17                              ,c18                        ,c19                          ,c20                          ,c21                        ,c22                             ,c23                        ,c24                          ,c25                             ,c26
0.5266666666020076    ,0.0000000000026515301750881454 ,0.24967804127254153 ,0.024914732231905958 ,0.00005469065753922424  ,0.024852422422914983 ,0.00000000000000000005823399545268249   ,0.000020140489985284125   ,0.00007132416418946686    ,0.00005822040344961555     ,0.000012969651683052886    ,0.00002030415550575128    ,0.000000000000040611524190920785   ,0.00000004738164401051754  ,0.0000000028927497693617367 ,0.0000051187091142913425   ,0.00000004448894211742225  ,0.000000000000047733977167987626 ,0.00000001403744507726498  ,0.0000000005232038931880135  ,0.00000000018302458920056    ,0.00000000970188269183438  ,0.0000000000004013689533935243  ,0.000000014146410307670178 ,0.00000000240384698375519    ,0.000000000003882266363137487   ,0.0000000000001157409030889352    ,
0.5283333333232415    ,0.0000000000026684705960619104 ,0.24967704157484127 ,0.02491458039230679  ,0.000054635997103231526 ,0.024851957031324118 ,0.00000000000000000005795435998490872   ,0.000020193472733004985   ,0.00007150033061409859    ,0.00005833978329269575     ,0.000013063530911103265    ,0.000020358656318677825   ,0.00000000000004104527651978194    ,0.00000004789728022513566  ,0.000000002924247186320088  ,0.000005194133822308633    ,0.00000004497308143693047  ,0.00000000000004825374176425579  ,0.000000014049630243967213 ,0.0000000005261034688912478  ,0.00000000018315950862324075 ,0.0000000097119229037338   ,0.00000000000040137139949938047 ,0.000000014151650452911681 ,0.0000000023980823610464623  ,0.000000000003863623998621932   ,0.00000000000011518686434758264   ,
0.5299999999611421    ,0.000000000002685522227620775  ,0.24967604060209322 ,0.024914427145846182 ,0.00005458139128899996  ,0.024851491639756522 ,0.00000000000000000005767673532080451   ,0.00002024639207793931    ,0.0000716765660989763     ,0.00005845838927964402     ,0.000013157400290201494    ,0.000020413101426093353   ,0.00000000000004148090260995821    ,0.00000004842049366868257  ,0.000000002956207731673236  ,0.00000527025447291153     ,0.00000004546433486462422  ,0.00000000000004878114911721088  ,0.00000001406229582387867  ,0.0000000005290126846442043  ,0.00000000018330058710789693 ,0.000000009722109904350104 ,0.00000000000040137386829972667 ,0.000000014156881463229038 ,0.000000002392345320558773   ,0.000000000003845115687684321   ,0.00000000000011463679709902554   ,
0.5316666665990427    ,0.0000000000027026863923469294 ,0.24967503829469684 ,0.02491427249032108  ,0.000054526840039410245 ,0.024851026286542913 ,0.00000000000000000005740110221220721   ,0.00002029924806326478    ,0.00007185286820556189    ,0.0000585762269579391      ,0.000013251255576937181    ,0.000020467490878478255   ,0.00000000000004191838883880544    ,0.000000048951354015667595 ,0.0000000029886356726274744 ,0.000005347072150027454    ,0.00000004596276780787741  ,0.000000000000049316269655498776 ,0.000000014075443824429206 ,0.0000000005319317787615554  ,0.00000000018344785065509397 ,0.000000009732444915816627 ,0.0000000000004013763598308917  ,0.000000014162103408149077 ,0.0000000023866356645200412  ,0.000000000003826740147113812   ,0.0000000000001140906634625145    ,
0.5333333333202767    ,0.0000000000027199644236737445 ,0.24967403468794677 ,0.02491411642404807  ,0.00005447234329720706  ,0.024850560964340983 ,0.00000000000000000005712744164167884   ,0.000020352040732095943   ,0.00007202923448000045    ,0.00005869330188567489     ,0.000013345092572581096    ,0.000020521824726171547   ,0.00000000000004235772162053037    ,0.00000004948993104816198  ,0.000000003021535283154863  ,0.0000054245878980880114   ,0.000000046468445774848    ,0.000000000000049859173919635873 ,0.000000014089076247826313 ,0.0000000005348609905056402  ,0.00000000018360132515808603 ,0.000000009742929177393173 ,0.00000000000040137887412084227 ,0.000000014167316356466514 ,0.000000002380953197042799   ,0.000000000003808496109081208   ,0.00000000000011354842599349109   ,
0.5349999999406055    ,0.000000000002737357675964876  ,0.24967302980441627 ,0.02491395894416908  ,0.00005441790097536875  ,0.024850095641836593 ,0.00000000000000000005685573466801786   ,0.000020404770156547314   ,0.00007220566254980784    ,0.0000588096196939422      ,0.000013438907174892961    ,0.000020576103049219586   ,0.00000000000004279888765491578    ,0.00000005003629495453852  ,0.000000003054910862428841  ,0.000005502802765536967    ,0.0000000469814346548109   ,0.000000000000050409932866400564 ,0.000000014103195099098565 ,0.0000000005378005616504484  ,0.00000000018376103649444007 ,0.000000009753563951294814 ,0.00000000000040138141121647884 ,0.000000014172520379103381 ,0.0000000023752977210016595  ,0.000000000003790382310839737   ,0.00000000000011301004737648421   ,
0.5366666666442675    ,0.000000000002754867495148948  ,0.24967202357218216 ,0.02491380004890055  ,0.000054363513052365865 ,0.024849630319308938 ,0.00000000000000000005658596290091286   ,0.000020457436345403356   ,0.00007238214981645744    ,0.00005892518588177159     ,0.000013532695214151987    ,0.000020630325862323305   ,0.00000000000004324187315496003    ,0.00000005059051537049207  ,0.0000000030887666760243615 ,0.000005581717668345379    ,0.000000047501799817992095 ,0.000000000000050968616898275635 ,0.00000001411780236159517  ,0.0000000005407507312849366  ,0.00000000018392701024942825 ,0.000000009764350504040567 ,0.00000000000040138397114740036 ,0.000000014177715540031617 ,0.000000002369669047909284   ,0.00000000000377239752636864    ,0.0000000000001124754914230917    ,
0.5383333332645963    ,0.0000000000027724952455889667 ,0.24967101605227665 ,0.024913639736735393 ,0.00005430917947926485  ,0.02484916499680455  ,0.00000000000000000005631810803213387   ,0.000020510039333890168   ,0.00007255869375639537    ,0.00005904000601386526     ,0.000013626452612827534    ,0.000020684493207281684   ,0.000000000000043686664597145026   ,0.0000000511526622902261   ,0.0000000031231070116353147 ,0.000005661333522059861    ,0.00000004802960697098164  ,0.00000000000005153529678301055  ,0.000000014132900020273288 ,0.0000000005437117407377505  ,0.00000000018409927197865867 ,0.000000009775290124206446 ,0.000000000000401386553938761   ,0.000000014182901905147385 ,0.0000000023640669882344224  ,0.000000000003754540535119252   ,0.00000000000011194472207142238   ,
0.5399999999682584    ,0.000000000002790242306484232  ,0.24967000725207664 ,0.024913478004743028 ,0.00005425490019649293  ,0.024848699674276893 ,0.00000000000000000005605215191509742   ,0.000020562579167724004   ,0.00007273529186880908    ,0.000059154085683275955    ,0.000013720175357558804    ,0.00002073860513657277    ,0.00000000000004413324859739975    ,0.00000005172280591000474  ,0.0000000031579361697238566 ,0.000005741651219664681    ,0.0000000485649220095945   ,0.00000000000005211004349958385  ,0.00000001414849005831062  ,0.0000000005466838326582345  ,0.00000000018427784717124294 ,0.000000009786384119391606 ,0.00000000000040138915963865826 ,0.000000014188079540688223 ,0.000000002358491353116199   ,0.000000000003736810127319346   ,0.00000000000011141770357356004   ,
0.5416666665885871    ,0.000000000002808110065236794  ,0.24966899709425538 ,0.02491331485241474  ,0.000054200675155233495 ,0.024848234351772504 ,0.00000000000000000005578807667133688   ,0.000020615055882149736   ,0.00007291194160636935    ,0.00005926743046415683     ,0.000013813859461801966    ,0.00002079266169172781    ,0.000000000000044581611729075035   ,0.0000000523010163994527   ,0.000000003193258449114642  ,0.000005822671600052536    ,0.00000004910781080470666  ,0.00000000000005269292799987454  ,0.00000001416457445120633  ,0.0000000005496672497796961  ,0.00000000018446276118291413 ,0.00000000979763381178337  ,0.00000000000040139178825617994 ,0.000000014193248511178004 ,0.000000002352941956584023   ,0.0000000000037192051110711374  ,0.00000000000011089440074868549   ,
0.5433333332922492    ,0.000000000002826099921922172  ,0.24966798565877552 ,0.024913150276525218 ,0.00005414650429594924  ,0.02484776909863032  ,0.00000000000000000005552586457970295   ,0.000020667469522866317   ,0.00007308864044647143    ,0.00005938004595613721     ,0.00001390750100342536     ,0.000020846662924931468   ,0.00000000000004503174071294129    ,0.00000005288736412583852  ,0.000000003229078161295993  ,0.000005904395480473774    ,0.000000049658339412164623 ,0.000000000000053284021445379605 ,0.000000014181155173156321 ,0.0000000005526622360577537  ,0.00000000018465403930949732 ,0.000000009809040542532259 ,0.00000000000040139443984419134 ,0.000000014198408881509668 ,0.0000000023474186133055555  ,0.000000000003701724304964684   ,0.00000000000011037477867530662   ,
0.5449999999959112    ,0.0000000000028442132851402548 ,0.24966697292671997 ,0.024912984276831505 ,0.00005409238756734753  ,0.02484730384549165  ,0.00000000000000000005526549816544933   ,0.000020719820127724548   ,0.00007326538583060252    ,0.000059491937743313803    ,0.000014001096092019856    ,0.000020900608880133158   ,0.000000000000045483622252780907   ,0.000000053481919448939644 ,0.000000003265399617221729  ,0.00000598682362859344     ,0.000000050216573880956456 ,0.00000000000005388339498858884  ,0.000000014198234191625204 ,0.0000000005556690355772836  ,0.00000000018485170672496617 ,0.00000000982060566777529  ,0.0000000000004013971144075167  ,0.000000014203560715146904 ,0.0000000023419211405133522  ,0.000000000003684366544016894   ,0.0000000000001098588029335928    ,
0.54666666661624      ,0.000000000002862451574511519  ,0.24966595885147796 ,0.02491281685051748  ,0.00005403832491804425  ,0.02484683859237624  ,0.00000000000000000005500696015953025   ,0.000020772107734564658   ,0.00007344217519036598    ,0.00005960311141016206     ,0.000014094640883055532    ,0.000020954499601124275   ,0.000000000000045937243114452025   ,0.00000005408475280220634  ,0.000000003302227132923364  ,0.000006069956774816197    ,0.00000005078258032848412  ,0.00000000000005449111986659758  ,0.000000014215813469783894 ,0.0000000005586878929483642  ,0.00000000018505578850975024 ,0.000000009832330560230798 ,0.00000000000040139981199244773 ,0.00000001420870407491363  ,0.0000000023364493571446955  ,0.000000000003667130676958053   ,0.00000000000010934643953734217   ,
0.5483333333199021    ,0.000000000002880816220948026  ,0.24966494349788027 ,0.0249126479969291   ,0.000053984316288737616 ,0.02484637333923757  ,0.00000000000000000005475023345511869   ,0.000020824332389064778   ,0.0000736190059754496     ,0.00005971357255686398     ,0.000014188131591970853    ,0.000021008335139671815   ,0.000000000000046392590187887185   ,0.00000005469593478133206  ,0.000000003339565034358251  ,0.000006153795625249103    ,0.00000005135642502454323  ,0.00000000000005510726748023092  ,0.000000014233894969396934 ,0.0000000005617190537134166  ,0.0000000001852663096847461  ,0.000000009844216610928525 ,0.00000000000040140253261045016 ,0.00000001421383902377628  ,0.00000000233100308300782    ,0.000000000003650015563333019   ,0.00000000000010883765476644409   ,
0.5499999999402309    ,0.0000000000028993086628901002 ,0.24966392683036137 ,0.02491247771425995  ,0.00005393036163087211  ,0.02484590808612216  ,0.00000000000000000005449530119555428   ,0.00002087649412645271    ,0.00007379587559297383    ,0.0000598233267593113      ,0.000014281564461504677    ,0.000021062115536610243   ,0.00000000000004684965033639413    ,0.0000000553155359285617   ,0.0000000033774176446475643 ,0.00000623834083285469     ,0.000000051938174188357966 ,0.00000000000005573190918392846  ,0.000000014252480644743248 ,0.0000000005647627632418731  ,0.00000000018548329514106075 ,0.000000009856265225029563 ,0.0000000000004014052762915662  ,0.000000014218965623032287 ,0.000000002325582140673889   ,0.0000000000036330200793644427  ,0.00000000000010833241542372671   ,
0.5516666666438929    ,0.0000000000029179303522512517 ,0.24966290883536338 ,0.024912306000871243 ,0.00005387646088520642  ,0.02484544283298349  ,0.00000000000000000005424214667056875   ,0.000020928592992385945   ,0.00007397278147851785    ,0.000059932379612107036    ,0.000014374935799131854    ,0.000021115840843366794   ,0.00000000000004730841057828364    ,0.00000005594362697354557  ,0.000000003415789298621766  ,0.000006323593031327851    ,0.00000005252789421486916  ,0.00000000000005636511652561387  ,0.00000001427157244998419  ,0.0000000005678192678963893  ,0.00000000018570676972618265 ,0.000000009868477826524894 ,0.00000000000040140804306314624 ,0.000000014224083934401698 ,0.0000000023201863532792365  ,0.0000000000036161431110344364  ,0.0000000000001078306886111102    ,
0.5533333332642216    ,0.000000000002936682745950584  ,0.24966188956153787 ,0.02491213285616728  ,0.00005382261400336098  ,0.02484497761150431  ,0.00000000000000000005399075341295892   ,0.000020980629022083165   ,0.00007414972102653474    ,0.00006004073668356785     ,0.000014468241939711366    ,0.00002116951110051989    ,0.00000000000004776885790445025    ,0.00000005658027858189571  ,0.000000003454684327346501  ,0.000006409552801622687    ,0.000000053125651438612057 ,0.00000000000005700696099138454  ,0.000000014291172331865241 ,0.0000000005708888137696191  ,0.00000000018593675815909584 ,0.000000009880855853354572 ,0.00000000000040141083293574307 ,0.000000014229194017974264 ,0.0000000023148155466742086  ,0.000000000003599383560529451   ,0.00000000000010733244186703793   ,
0.5549999999678836    ,0.000000000002955567315344232  ,0.2496608689554417  ,0.024911958278028966 ,0.00005376882092616174  ,0.024844512427754623 ,0.00000000000000000005374110509600341   ,0.00002103260226117231    ,0.00007432669166259957    ,0.00006014840355822965     ,0.000014561479282871244    ,0.00002122312635921723    ,0.00000000000004823097946855583    ,0.00000005722556160287439  ,0.000000003494107073592431  ,0.000006496220706400639    ,0.000000053731512366157974 ,0.00000000000005765751426091747  ,0.000000014311282237487187 ,0.0000000005739716478625955  ,0.00000000018617328512162147 ,0.000000009893400762233496 ,0.00000000000040141364594446486 ,0.000000014234295934275222 ,0.0000000023094695472464255  ,0.0000000000035827403394014018  ,0.00000000000010683764304215816   ,
0.5566666665882124    ,0.000000000002974585536740912  ,0.24965984703893404 ,0.024911782265743348 ,0.00005371508160531859  ,0.024844047244028195 ,0.000000000000000000053493185632309844  ,0.00002108451274489022    ,0.0000745036907711875     ,0.000060255385792412215    ,0.000014654644255666525    ,0.00002127668665971672    ,0.00000000000004869476239916648    ,0.00000005787954681119935  ,0.000000003534061875693829  ,0.000006583597255997636    ,0.0000000543455434340536   ,0.00000000000005831684794071797  ,0.000000014331904106598643 ,0.0000000005770680168130373  ,0.00000000018641637516831727 ,0.000000009906114023647933 ,0.0000000000004014164821017718  ,0.000000014239389742210637 ,0.0000000023041481840502972  ,0.0000000000035662123751574605  ,0.00000000000010634626045047433   ,
0.5583333332918745    ,0.0000000000029937388990817054 ,0.24965882384304558 ,0.024911604818482043 ,0.000053661395981806406 ,0.024843582060278507 ,0.00000000000000000005324697906890431   ,0.000021136360518832133   ,0.00007468071576926016    ,0.000060361688956250916    ,0.000014747733349875695    ,0.00002133019205288267    ,0.00000000000004916019398913037    ,0.000000058542305161679456 ,0.0000000035745530832759064 ,0.000006671682943444195    ,0.000000054967811247444055 ,0.0000000000000589850338241411   ,0.000000014353039879774715 ,0.0000000005801781680860071  ,0.00000000018666605282301491 ,0.000000009918997126814365 ,0.00000000000040141934142199265 ,0.00000001424447550114582  ,0.0000000022988512866504536  ,0.000000000003549798604266034   ,0.00000000000010585826264456763   ,
0.5599999999955365    ,0.000000000003013028898724251  ,0.24965779929605514 ,0.024911425934636095 ,0.000053607764004739495 ,0.02484311687652882  ,0.00000000000000000005300246967370679   ,0.00002118814562082329    ,0.00007485776404281459    ,0.000060467318595109234    ,0.000014840743089357188    ,0.000021383642581380723   ,0.00000000000004962726153657733    ,0.000000059213907557955614 ,0.000000003615585043249874  ,0.000006760478214328085    ,0.00000005559838236316658  ,0.00000000000005966214366004118  ,0.00000001437469149139398  ,0.0000000005833023488498836  ,0.00000000018692234249640523 ,0.000000009932051575192194 ,0.00000000000040142222393204323 ,0.000000014249553269057304 ,0.000000002293578686968624   ,0.000000000003533497977921787   ,0.00000000000010537361865112411   ,
0.5616666666158653    ,0.000000000003032457039598682  ,0.24965677345656342 ,0.024911245613339118 ,0.0000535541856232331   ,0.024842651692802392 ,0.00000000000000000005275964189527088   ,0.000021239868088662397   ,0.00007503483297612949    ,0.000060572280244765825    ,0.000014933670044000682    ,0.000021437038287718727   ,0.00000000000005009595241267774    ,0.00000005989442494519281  ,0.0000000036571621052639074 ,0.000006849983480099128    ,0.00000005623732337687092  ,0.00000000000006034824924262627  ,0.00000001439686087274743  ,0.000000000586440806396912   ,0.00000000018718526852291749 ,0.000000009945278888299084 ,0.000000000000401425129646883   ,0.000000014254623103448968 ,0.000000002288330218462928   ,0.000000000003517309459361626   ,0.00000000000010489229782286477   ,
0.5633333333195273    ,0.000000000003052024837569494  ,0.24965574633146398 ,0.024911063854081143 ,0.00005350066077846399  ,0.024842186509052705 ,0.00000000000000000005251848032254303   ,0.000021291527967915254   ,0.00007521191997894172    ,0.00006067657944606124     ,0.00001502651084360667     ,0.00002149037922230594    ,0.000000000000050566254134557676   ,0.00000006058392841076013  ,0.0000000036992886278892202 ,0.000006940199132014987    ,0.0000000568847010173125   ,0.00000000000006104342251379385  ,0.00000001441954995561161  ,0.0000000005895937885770879  ,0.00000000018745485520349266 ,0.000000009958680603678081 ,0.0000000000004014280585757366  ,0.000000014259685061984098 ,0.0000000022831057153286856  ,0.000000000003501232021181983   ,0.00000000000010441426978389522   ,
0.5649999999398561    ,0.00000000000307173381438199   ,0.24965471784781132 ,0.024910880656012553 ,0.00005344718942230596  ,0.02484172138920915  ,0.00000000000000000005227896976960494   ,0.000021343125293824512   ,0.00007538902242429249    ,0.000060780221707222735    ,0.000015119262145301225    ,0.000021543665424710014   ,0.000000000000051038154203989914   ,0.00000006128248894158778  ,0.000000003741968963929151  ,0.00000703112551008725     ,0.000000057540581918841774 ,0.00000000000006174773532037016  ,0.000000014442760664552772 ,0.0000000005927615426588468  ,0.0000000001877311267145798  ,0.000000009972258272187383 ,0.0000000000004014310107333108  ,0.000000014264739200770322 ,0.0000000022779050143132733  ,0.0000000000034852646509883026  ,0.00000000000010393950464008107   ,
0.5666666666435182    ,0.0000000000030915855023108033 ,0.2496536880842908  ,0.024910696017626435 ,0.000053393771496110685 ,0.02484125627484845  ,0.00000000000000000005204109517529489   ,0.000021394660111911407   ,0.00007556613772120432    ,0.00006088321254469012     ,0.000015211920670606429    ,0.00002159689694498962    ,0.00000000000005151164029750738    ,0.00000006199017769667037  ,0.000000003785207477081116  ,0.000007122762939531479    ,0.00000005820503287678978  ,0.00000000000006246125968956953  ,0.00000001446649492613318  ,0.0000000005959443165521125  ,0.0000000001880141072177877  ,0.000000009986013463311225 ,0.00000000000040143398614491343 ,0.000000014269785576411884 ,0.0000000022727279526113604  ,0.0000000000034694063447031386  ,0.00000000000010346797269324071   ,
0.5683333332638469    ,0.000000000003111581438960274  ,0.24965265701579428 ,0.024910509938810485 ,0.0000533404069518888   ,0.024840791160511    ,0.000000000000000000051804841696274155  ,0.000021446132457412735   ,0.00007574326324163492    ,0.000060985557440740655    ,0.00001530448316825313     ,0.000021650073822447373   ,0.000000000000051986700074911654   ,0.00000006270706572435092  ,0.000000003829008524394279  ,0.00000721511169476241     ,0.00000005887812058243577  ,0.00000000000006318406753907008  ,0.000000014490754659754498 ,0.0000000005991423575038599  ,0.00000000018830382075122772 ,0.000000009999947759670814 ,0.0000000000004014369848133874  ,0.000000014274824243936064 ,0.0000000022675743699274878  ,0.0000000000034536561127705763  ,0.00000000000010299964469442818   ,
0.5699999999675089    ,0.0000000000031317231745833487 ,0.24965162460766585 ,0.024910322419010682 ,0.000053287095730935094 ,0.024840326046150298 ,0.00000000000000000005157019461162317   ,0.000021497542375824365   ,0.00007592039639368572    ,0.00006108726188375557     ,0.000015396946451154455    ,0.000021703196106851836   ,0.00000000000005246332137351807    ,0.0000000634332242421871   ,0.000000003873376473631772  ,0.0000073081720364152905   ,0.000000059559911885741393 ,0.00000000000006391623096356057  ,0.000000014515541787278265 ,0.0000000006023559133348439  ,0.00000000018860029134448877 ,0.000000010014062762474043 ,0.00000000000040144000674870237 ,0.00000001427985525890556  ,0.000000002262444106387432   ,0.000000000003438012973795978   ,0.00000000000010253449165770774   ,
0.5716666665878377    ,0.0000000000031520122619687284 ,0.24965059091965597 ,0.02491013345765024  ,0.000053233837785473174 ,0.02483986093181285  ,0.000000000000000000051337139412730193  ,0.000021548889902363273   ,0.00007609753455639225    ,0.00006118833132644693     ,0.000015489307359253446    ,0.000021756263837181716   ,0.00000000000005294149201862553    ,0.00000006416872434696803  ,0.0000000039183156855051425 ,0.00000740194417477483     ,0.00000006025047352308323  ,0.00000000000006465782194157475  ,0.000000014540858223451226 ,0.0000000006055852311250651  ,0.00000000018890354290455015 ,0.000000010028360085888735 ,0.00000000000040144305196120353 ,0.000000014284878675359096 ,0.000000002257337004584997   ,0.0000000000034224759605385608  ,0.00000000000010207248496827551   ,
0.5733333332914997    ,0.0000000000031724502670606486 ,0.24964955590704563 ,0.02490994305385094  ,0.00005318063305696303  ,0.024839395817452148 ,0.000000000000000000051105661708015786  ,0.00002160017508253221    ,0.0000762746751268765     ,0.00006128877122564529     ,0.000015581562796420563    ,0.000021809277062910735   ,0.000000000000053421200015800246   ,0.00000006491363730204173  ,0.000000003963830531231412  ,0.00000749642830736785     ,0.0000000609498723864974   ,0.00000000000006540891262578459  ,0.0000000145667058859432   ,0.0000000006088305584643697  ,0.00000000018921359933614733 ,0.000000010042841362632771 ,0.00000000000040144612046610256 ,0.000000014289894547819128 ,0.0000000022522529075132443  ,0.000000000003407044113559695   ,0.0000000000001016135962735694    ,
0.5749999999951618    ,0.000000000003193038760168026  ,0.24964851957423745 ,0.024909751207132166 ,0.00005312748149493092  ,0.024838930730436706 ,0.00000000000000000005087574730382317   ,0.000021651397954087984   ,0.00007645181551710312    ,0.00006138858700602096     ,0.00001567370969795677     ,0.000021862235825377155   ,0.000000000000053902433383383      ,0.00000006566803427792471  ,0.000000004009925376616059  ,0.000007591624586602356    ,0.00000006165817528057348  ,0.00000000000006616957507986909  ,0.00000001459308668668084  ,0.0000000006120921422906001  ,0.0000000001895304844382801  ,0.000000010057508238944036 ,0.0000000000004014492122722124  ,0.000000014294902929570476 ,0.0000000022471916603376927  ,0.0000000000033917164866155973  ,0.00000000000010115779761308357   ,
0.5766666666154906    ,0.0000000000032137793183712917 ,0.24964748196155293 ,0.024909557917477253 ,0.00005307438304896412  ,0.02483846568548824  ,0.000000000000000000050647382164446864  ,0.000021702558554827617   ,0.0000766289531110102     ,0.00006148778407473235     ,0.000015765745044354274    ,0.0000219151401658037     ,0.00000000000005438518022480303    ,0.00000006643198645740558  ,0.000000004056604588482125  ,0.000007687533134043717    ,0.00000006237544902149528  ,0.0000000000000669398813842231   ,0.000000014620002535647728 ,0.0000000006153702293374863  ,0.00000000018985422194986886 ,0.000000010072362376628664 ,0.00000000000040145232738087723 ,0.000000014299903873398062 ,0.0000000022421531096108328  ,0.0000000000033764921439925684  ,0.00000000000010070506130478877   ,
0.5783333333191526    ,0.000000000003234673530616619  ,0.24964644300490718 ,0.02490936318452728  ,0.0000530213376607966   ,0.02483800064051652  ,0.00000000000000000005042055237778998   ,0.00002175365693017268    ,0.00007680608532903925    ,0.0000615863678352026      ,0.000015857665874920884    ,0.000021967990133159756   ,0.0000000000000548694288038369     ,0.0000000672055651492207   ,0.000000004103872541697769  ,0.000007784154055333005    ,0.00000006310176054308078  ,0.00000000000006771990375266648  ,0.000000014647455345166985 ,0.0000000006186650665978997  ,0.0000000001901848356016491  ,0.000000010087405455279506 ,0.00000000000040145546579896546 ,0.000000014304897432363847 ,0.0000000022371371025055047  ,0.000000000003361370158217483   ,0.00000000000010025535994624367   ,
0.5799999999394814    ,0.0000000000032557229879630155 ,0.24964540274764077 ,0.024909167008024535 ,0.00005296834528272022  ,0.024837535595568054 ,0.00000000000000000005019524423329657   ,0.00002180469311533414    ,0.00007698320956462011    ,0.00006168434365176754     ,0.00001594946925543064     ,0.000022020785765719465   ,0.00000000000005535516737561234    ,0.00000006798884151645397  ,0.000000004151733602557622  ,0.000007881487406901021    ,0.00000006383717664229633  ,0.00000000000006850971425764468  ,0.000000014675447020535453 ,0.0000000006219769001434416  ,0.0000000001905223490036867  ,0.000000010102639167003604 ,0.0000000000004014586275317228  ,0.00000001430988365806817  ,0.000000002232143488559394   ,0.000000000003346349615253276   ,0.00000000000009980866651306292   ,
0.5816666666431434    ,0.0000000000032769292927516754 ,0.24964436121052166 ,0.02490896938745471  ,0.00005291540585651013  ,0.024837070550596335 ,0.00000000000000000004997144412715291   ,0.000021855667155742618   ,0.00007716032324834916    ,0.00006178171688839287     ,0.000016041152314723898    ,0.000022073527112161574   ,0.000000000000055842384381792186   ,0.00000006878188688300553  ,0.0000000042001921475289224 ,0.000007979533234989183    ,0.00000006458176426654752  ,0.00000000000006930938514006532  ,0.000000014703979471128242 ,0.0000000006253059764122099  ,0.0000000001908667857793781  ,0.000000010118065222386934 ,0.0000000000004014618125885391  ,0.000000014314862602632043 ,0.0000000022271721176545867  ,0.000000000003331429608179036   ,0.00000000000009936495417765814   ,
0.5833333332634721    ,0.0000000000032982940514287376 ,0.24964331831056102 ,0.024908770322612975 ,0.000052862519334695145 ,0.02483660550564787  ,0.00000000000000000004974913865255237   ,0.00002190657908659008    ,0.00007733742378248341    ,0.00006187849286870248     ,0.00001613271220779425     ,0.000022126214210453813   ,0.00000000000005633106825591921    ,0.00000006958477241732583  ,0.000000004249252543878197  ,0.000008078291537089095    ,0.00000006533559021719917  ,0.00000000000007011898848910054  ,0.000000014733054599323025 ,0.0000000006286525408544229  ,0.00000000019121816943212384 ,0.000000010133685344352535 ,0.0000000000004014650209738247  ,0.00000001431983431670435  ,0.0000000022222228419993928  ,0.0000000000033166092432076524  ,0.0000000000000989241965383495    ,
0.5849999999671343    ,0.0000000000033198188798127885 ,0.24964227412933113 ,0.024908569813736025 ,0.00005280968565911628  ,0.02483614046067615  ,0.00000000000000000004952831450723801   ,0.000021957428953269352   ,0.00007751450861003311    ,0.00006197467691433624     ,0.000016224146152309275    ,0.000022178847108952676   ,0.000000000000056821207618680966   ,0.00000007039756944674736  ,0.000000004298919168816763  ,0.000008177762301531497    ,0.00000006609872144431257  ,0.00000000000007093859655854692  ,0.000000014762674312034543 ,0.0000000006320168392357354  ,0.0000000001915765234848067  ,0.000000010149501274277907 ,0.00000000000040146825268488206 ,0.000000014324798851507752 ,0.0000000022172955141255983  ,0.0000000000033018876335219968  ,0.00000000000009848636735866866   ,
0.586666666587463     ,0.0000000000033415053970025747 ,0.24964122865134805 ,0.024908367860804928 ,0.00005275690478233836  ,0.024835675476525914 ,0.00000000000000000004930895857952824   ,0.000022008216790969914   ,0.00007769157514582979    ,0.0000620702743054773      ,0.000016315451391768472    ,0.000022231425845331794   ,0.00000000000005731279108475358    ,0.0000000712203491334478   ,0.000000004349196389857421  ,0.000008277945468357407    ,0.0000000668712247427699   ,0.0000000000000717682814422793   ,0.000000014792840509203454 ,0.0000000006353991162706629  ,0.00000000019194187134093201 ,0.000000010165514765701787 ,0.0000000000004014715077231417  ,0.000000014329756256790078 ,0.000000002212389988852861   ,0.000000000003287263905009963   ,0.00000000000009805144078806373   ,
0.588333333291125     ,0.000000000003363355233908232  ,0.2496401818265279  ,0.024908164463818768 ,0.00005270417664635148  ,0.02483521050094318  ,0.00000000000000000004909105786018721   ,0.000022058942645050973   ,0.00007786862084749229    ,0.00006216529031869303     ,0.000016406625231880333    ,0.00002228395046762575    ,0.0000000000000578058074587231     ,0.00000007205318279676031  ,0.000000004400088584421371  ,0.000008378840969476082    ,0.00000006765316705441005  ,0.00000000000007260811539832302  ,0.000000014823555095765163 ,0.0000000006387996169415538  ,0.00000000019231423642959245 ,0.000000010181727590597199 ,0.0000000000004014747860897519  ,0.000000014334706582879502 ,0.000000002207506121303943   ,0.00000000000327273719038916    ,0.00000000000009761939120577401   ,
0.589999999994787     ,0.0000000000033853700228847535 ,0.2496391337224073  ,0.024907959622785837 ,0.00005265150120116008  ,0.024834745525360444 ,0.000000000000000000048874599515503884  ,0.00002210960655323878    ,0.00007804564315212783    ,0.00006225973019279639     ,0.000016497665008391146    ,0.000022336421015847515   ,0.00000000000005830024556402753    ,0.00000007289614162365302  ,0.000000004451600122198099  ,0.000008480448694063656    ,0.00000006844461519674023  ,0.00000000000007345817055717373  ,0.000000014854819971277202 ,0.0000000006422185852909072  ,0.0000000001926936420801738  ,0.000000010198141533748124 ,0.00000000000040147808778572075 ,0.000000014339649878905509 ,0.0000000022026437686106805  ,0.0000000000032583066340788547  ,0.00000000000009719019328961468   ,
